"","store","billboard","printout","sat","comp","price","sales"
"501",2246,1448,458,60,524,97,23758.0425294726
"502",1693,658,934,65,620,99,10454.8341771353
"503",2177,823,469,70,1108,98,17597.8733904006
"504",1972,860,729,68,436,97,16087.8197188756
"505",2445,922,273,73,633,103,21001.1969282701
"506",1939,905,395,68,1056,100,13855.7450194032
"507",1618,1114,619,64,768,95,16077.1946000555
"508",2122,684,876,65,442,99,15385.1596424971
"509",2088,868,856,58,740,92,15844.5062831939
"510",1995,860,1033,74,889,96,16597.2941711058
"511",1735,906,910,72,1013,102,15380.7896639603
"512",1790,848,913,71,602,104,14285.6026892776
"513",1996,1300,559,70,1171,103,19484.4045093185
"514",2259,1192,516,71,797,102,23464.3241407569
"515",1908,1059,649,66,913,103,14151.5537263439
"516",1782,646,356,63,679,109,9108.23563667794
"517",1323,1733,777,70,1057,96,18503.729277314
"518",2123,1233,741,67,1067,102,20074.8353907727
"519",2106,1308,671,72,688,109,20648.6009369495
"520",2327,527,846,73,656,92,18941.3306171245
"521",2366,944,442,64,648,100,18459.2704174572
"522",1964,1192,325,62,1113,100,19189.3111583423
"523",2324,1096,942,76,907,97,23336.4435038797
"524",2000,1152,556,64,841,92,20694.8451206952
"525",1830,1147,580,64,998,101,17116.9881119488
"526",1787,891,688,70,692,100,14753.2130582516
"527",1913,937,606,63,746,93,18036.8889655612
"528",2056,768,1107,71,985,94,17417.9050805784
"529",1993,1271,1057,66,488,100,19991.6035572934
"530",2050,514,812,76,929,104,13437.036862943
"531",2049,929,747,62,497,97,17908.2266537534
"532",2178,1203,646,73,626,102,21764.4892969006
"533",1931,948,1048,67,869,94,16423.4861963623
"534",2408,1362,859,80,762,98,26535.5333999462
"535",2109,1210,853,67,919,101,21098.4681501133
"536",1701,783,425,64,582,100,12686.2179646852
"537",1930,985,1019,67,724,91,18841.8944040685
"538",2128,1002,649,70,773,100,17092.2494803017
"539",1897,1067,885,68,858,109,15489.3899335476
"540",2086,867,812,66,639,96,16477.576981964
"541",2108,845,1129,69,1261,108,13815.4449185012
"542",2325,934,1137,70,596,102,18246.6140395436
"543",1837,1228,1125,57,611,110,15118.3475678275
"544",1995,1280,778,62,778,100,18880.9400923013
"545",1858,849,771,61,573,106,12806.3454088976
"546",1718,1013,824,74,696,106,16479.4546928207
"547",1537,749,922,68,863,101,12856.340704698
"548",2048,810,792,68,919,108,14456.2752766078
"549",2150,847,468,77,913,97,18626.8955645799
"550",2159,670,577,64,637,93,15417.7103533871
"551",1652,498,527,80,878,104,11784.2190325272
"552",1717,1192,633,68,767,108,13589.407550367
"553",1714,1101,1123,62,625,98,15277.7918301282
"554",1827,792,777,65,526,107,11496.0301859102
"555",2042,1239,967,68,880,100,19689.7545399212
"556",2148,1452,777,72,527,103,22404.9325309576
"557",1796,362,1037,68,1299,102,5819.25846655033
"558",1283,1287,345,65,632,103,12271.7230119581
"559",2238,1306,682,64,990,101,22774.6057585933
"560",2153,1038,778,73,1050,99,19596.8626365411
"561",1824,869,894,69,1013,103,14325.9458613515
"562",1731,724,742,71,1031,91,13537.9917391287
"563",1925,780,748,69,1054,105,12381.0154785814
"564",2027,840,1082,62,985,109,11056.6204041089
"565",2180,473,956,74,820,95,14283.503086409
"566",2347,838,718,70,911,101,18474.8415961441
"567",1787,1246,783,77,892,92,21910.6883605934
"568",2072,811,972,78,667,94,20280.8066833074
"569",2333,1391,395,70,879,95,25185.6627000197
"570",1774,987,1011,68,538,96,15961.8345446436
"571",1944,1027,1142,57,711,99,12970.2836018911
"572",1557,1118,651,69,556,103,15415.3504267832
"573",2071,765,813,69,632,97,15679.6103218515
"574",1839,806,415,77,664,103,14611.4603866759
"575",1768,894,770,66,1239,98,15443.5873918452
"576",1805,1443,865,75,569,96,22518.0713012578
"577",2111,1106,610,66,753,99,18291.201206895
"578",1459,976,774,68,722,97,15258.9154690931
"579",1893,720,567,71,805,95,15805.712779176
"580",1746,978,776,73,458,95,18571.1105348975
"581",1759,1098,740,69,687,95,18709.3472360904
"582",2118,909,924,75,572,93,20105.4486365117
"583",2087,778,987,78,1019,99,18594.8604921762
"584",1973,763,1213,68,833,106,14245.2441628953
"585",2134,945,1011,64,1034,95,17222.5466165388
"586",1849,1085,697,69,937,99,17856.8281226665
"587",1494,1242,753,75,1103,108,16118.6313584987
"588",2288,666,1233,67,672,98,15242.5235657422
"589",1942,799,503,70,567,104,14287.3653693067
"590",1908,488,770,72,714,103,10809.2532107249
"591",2039,1027,1398,68,839,90,20118.8263138793
"592",2191,1179,705,66,600,96,23803.6973683511
"593",2106,1063,502,68,903,96,19072.4450860263
"594",2231,1307,870,74,665,102,24726.0353198663
"595",2011,1145,483,62,875,106,15756.5149414354
"596",1873,853,443,65,716,104,11298.8179857639
"597",1924,1361,746,66,1031,101,19452.2275181661
"598",2205,1110,503,62,628,91,20928.2244494433
"599",1787,1144,684,66,772,103,17544.5262306257
"600",1761,769,1114,83,676,94,18613.6750686837
"601",2078,937,1291,63,852,94,16410.4969633761
"602",2153,694,623,62,962,96,13939.4729529285
"603",1577,981,691,64,914,96,13278.782792936
"604",2196,1341,864,67,677,106,20363.0002540878
"605",2002,885,538,62,985,97,14197.8024171616
"606",1954,1016,795,74,891,110,14918.1367249406
"607",2276,1195,537,69,815,104,19739.2827132016
"608",2369,603,595,62,641,97,16654.6126323459
"609",1713,657,769,66,951,95,13035.0151288412
"610",2252,768,777,68,501,101,15453.4632167218
"611",1841,1075,1004,70,409,99,17924.6580550659
"612",2033,1020,698,75,709,114,16284.2744247468
"613",2120,1311,941,68,526,94,23724.7465533377
"614",2033,691,372,61,859,105,10718.1095965433
"615",1634,890,866,72,1124,97,12617.1585719874
"616",1873,474,1011,67,694,112,9366.65324532189
"617",2384,1404,785,64,748,101,24860.1898932468
"618",2043,1271,764,75,950,100,21370.2762013818
"619",1791,839,699,64,472,101,15364.7623505219
"620",1836,936,836,75,493,106,15588.9046041842
"621",2264,966,1006,69,1166,99,19052.8416253988
"622",2086,1448,1034,74,694,105,21017.5979143297
"623",1775,1009,858,73,755,108,17349.6034092247
"624",2001,1103,673,68,1061,101,17778.0548262327
"625",2149,1174,1232,80,954,103,20498.9849052079
"626",2430,1172,1045,72,429,97,24796.8864980466
"627",1779,582,568,66,1033,91,12988.0465366579
"628",1905,1185,851,68,705,100,20317.3092618216
"629",2249,768,390,69,642,98,17267.3922861747
"630",1885,992,393,76,465,104,18363.7839989521
"631",2365,518,595,76,406,104,14955.9405245169
"632",2260,1053,808,77,817,96,24283.2959780787
"633",1585,748,658,79,968,93,15052.4022260185
"634",2105,455,1107,71,457,102,11969.8322894662
"635",1645,581,1321,70,484,96,12240.5464800202
"636",1633,644,1027,75,971,100,13680.4592600156
"637",2017,1137,1115,73,865,99,21069.3789024852
"638",2014,1077,1015,73,896,95,19712.5703698723
"639",1991,1171,1073,69,627,95,20757.2039297815
"640",2316,867,1415,76,706,104,20622.9897391687
"641",2073,1045,626,72,522,106,20135.2048401115
"642",1831,1102,500,75,898,93,22379.7245253382
"643",2029,978,1453,69,710,96,18346.8084780078
"644",1871,723,656,69,630,98,15897.6662504996
"645",1982,1282,475,65,938,102,18729.7411626043
"646",1712,1417,536,74,689,109,18076.1575773345
"647",1971,1504,987,63,961,97,22519.5693414519
"648",2025,1223,664,63,731,101,18851.0783815418
"649",1824,953,700,76,833,95,17357.7106729537
"650",2010,968,723,56,856,106,13422.4918972749
"651",1837,923,1028,73,943,100,15039.6844346265
"652",1838,934,785,63,720,103,14034.1331432313
"653",1948,987,1019,75,1005,97,18750.8421168965
"654",2122,506,821,71,906,110,12410.4905882579
"655",1948,1002,1088,70,1196,104,17032.5623196895
"656",2047,1058,1004,72,559,101,19393.4915234343
"657",2242,762,929,71,717,107,17076.9121197648
"658",1928,560,979,67,890,104,10589.1108173128
"659",1974,910,341,64,747,96,16072.7749137397
"660",2127,219,773,70,1004,98,8936.22751412817
"661",1685,1418,703,67,713,93,20616.9172877369
"662",2135,1172,411,73,732,101,19989.8211259384
"663",1866,755,845,64,756,98,13916.11396063
"664",1715,1003,954,61,777,103,12935.695024408
"665",1557,958,942,72,818,99,14948.113277443
"666",1821,584,626,76,541,100,11576.0770197791
"667",1707,780,889,71,710,103,14599.4038542528
"668",1705,1241,898,68,1011,99,16653.6859374735
"669",2406,711,1257,69,1120,99,15769.8955248319
"670",1696,812,520,75,858,90,15767.5920938183
"671",2249,813,972,67,492,95,18358.2798708561
"672",2136,1306,714,70,1086,100,21790.7040430153
"673",1778,952,861,69,1029,106,13109.210467898
"674",1847,1138,516,70,792,96,18553.999697585
"675",1897,1192,580,75,878,103,18879.2717632991
"676",2047,904,413,72,1022,102,17681.6742235462
"677",1912,717,777,70,970,89,17224.4014483343
"678",2206,1042,852,62,1029,100,18545.9200630638
"679",1926,910,735,69,525,98,17096.3365201288
"680",1458,1360,587,72,533,99,17344.3286041427
"681",1975,870,952,71,735,106,13143.016722056
"682",1537,922,1030,65,615,90,14762.1860542217
"683",2234,1170,730,66,985,103,19665.8823100527
"684",1813,834,1153,66,941,92,16079.5246744664
"685",1721,995,475,65,788,102,13977.8437286424
"686",1852,1124,978,74,651,104,17073.4457585563
"687",2146,898,998,74,465,102,18206.6009135305
"688",1520,697,590,74,677,99,12900.1517124439
"689",2063,1078,944,67,503,110,16489.6120250671
"690",1756,930,971,69,657,99,16822.9780562455
"691",1997,495,1093,72,744,95,12555.5345894194
"692",2169,1067,894,74,798,109,17739.1480495095
"693",2142,1032,579,69,901,103,18446.9921294744
"694",2375,580,664,68,1046,91,16174.9524774181
"695",2032,868,676,58,855,98,12734.1720133681
"696",1824,956,1052,68,380,95,15440.2225898507
"697",2538,860,650,66,639,106,17530.2708289724
"698",1924,1137,509,72,960,97,17025.987266207
"699",2201,605,926,67,764,103,13699.3738711888
"700",2232,761,1015,73,701,99,17496.2541031481
"701",2113,887,1328,68,996,99,17470.1374766672
"702",2356,1360,1002,65,779,102,23655.2330231121
"703",1947,961,797,59,994,98,13777.3478152452
"704",1692,744,840,65,737,98,12893.1741074856
"705",1909,1384,570,72,930,100,22500.9327892996
"706",1863,942,1351,67,724,94,15668.3631661567
"707",2081,1137,605,71,902,88,22000.383869761
"708",1766,1280,831,57,887,94,15609.1928503111
"709",2170,1102,992,70,777,108,18434.7359034011
"710",1709,1325,411,68,1067,106,17393.1468182133
"711",2438,802,1040,68,795,105,15501.2626655485
"712",2362,1399,876,75,874,98,26766.6007291305
"713",1887,544,762,71,995,100,11552.6340938749
"714",2035,756,916,70,885,93,15757.6464726639
"715",1906,853,682,80,745,102,17057.1986805446
"716",1698,1058,235,68,507,91,19401.7511749541
"717",1334,881,967,73,1024,96,12450.352713472
"718",1993,1145,686,68,381,99,20041.2019558488
"719",1991,1105,1182,67,918,102,17726.4709316209
"720",2410,1169,585,74,555,99,25276.0219131166
"721",1501,1370,971,69,786,98,16592.7099166661
"722",1834,643,940,66,783,99,13480.7626806997
"723",2220,1242,788,68,445,91,23827.8047307925
"724",2085,933,513,69,669,93,19136.2038956457
"725",2030,799,846,72,544,96,17491.6600496736
"726",1844,555,467,70,585,96,11926.4273840136
"727",2050,787,609,70,758,98,15871.475448122
"728",1941,925,618,79,705,102,17134.1377803348
"729",2028,514,1112,61,947,99,11029.1700883839
"730",1855,909,397,68,596,95,17497.897992489
"731",2297,1127,585,69,642,101,20946.6844867377
"732",2264,675,460,63,807,103,11184.3254418425
"733",2334,998,899,82,428,94,22380.1421348357
"734",1908,663,925,67,766,100,13563.2514652437
"735",1923,987,1237,75,750,107,15411.9805404267
"736",1912,1223,614,67,609,94,21084.7741133341
"737",2343,455,1214,66,689,102,14164.1985252538
"738",1925,1576,926,64,471,96,23297.6377843085
"739",2024,708,854,64,643,94,14756.6617591454
"740",2095,1235,997,56,721,100,17244.5046824846
"741",2169,1519,553,73,706,109,23725.853761404
"742",1933,764,746,67,652,98,13990.9236593632
"743",2586,831,634,70,370,91,20615.906793588
"744",1768,1255,1339,68,826,95,18496.426876028
"745",1643,795,599,71,554,96,15877.6974322302
"746",2010,760,821,65,750,98,15133.7627455301
"747",2441,1395,924,68,809,97,24885.6690881901
"748",2013,1441,240,72,880,97,23849.5287052509
"749",2027,943,959,72,777,105,16264.3604124394
"750",2215,1570,322,69,686,105,23548.8259765304
"751",1975,1475,902,61,601,97,22098.8817078404
"752",2025,982,356,73,1007,101,17949.5402936293
"753",2302,796,633,73,811,105,16313.885613132
"754",2023,831,822,78,570,101,16193.8562795254
"755",1811,1350,626,61,425,100,17820.0079324755
"756",2098,1135,495,71,892,106,19484.7257016118
"757",1727,1160,1270,69,857,97,18473.7947303882
"758",1635,996,853,76,1016,97,18468.3251973893
"759",1969,1045,1297,70,1018,102,19008.0657004838
"760",1724,877,631,63,1251,95,12841.9769644601
"761",2145,1283,677,66,542,99,23001.8459778936
"762",1963,918,1286,72,555,107,15841.0572872708
"763",1808,1497,813,65,499,111,17665.1429015917
"764",2405,1146,791,58,681,100,19940.8377138478
"765",1972,1247,1100,79,953,100,21392.3531786569
"766",2355,1368,640,71,881,90,24512.7905377598
"767",1971,988,468,73,994,103,17239.1896550913
"768",1917,558,890,66,527,94,14028.7073883985
"769",2093,847,686,68,797,99,15740.1805007379
"770",2257,1148,764,59,896,102,18248.035838243
"771",2676,1300,930,78,831,93,29732.8142243965
"772",1741,1052,404,73,1043,108,14920.4796751115
"773",1954,1209,407,65,632,102,19945.4786664119
"774",2269,1235,1092,71,924,107,20003.7472703638
"775",2085,1257,803,72,831,96,22749.4157448567
"776",1953,1186,1055,65,881,96,18830.6999122854
"777",1674,952,761,65,484,109,11716.3463974125
"778",1930,1256,936,73,967,100,18281.5279847043
"779",1953,873,913,72,944,101,15711.0040874702
"780",1979,1087,599,74,826,108,18505.8387529889
"781",2403,872,1106,68,730,100,19776.5420646422
"782",1884,1119,1015,67,1115,101,16156.7104259511
"783",1605,1125,842,74,760,103,16783.7220835138
"784",2124,973,795,72,882,93,20850.9718040213
"785",1972,1006,1379,72,689,99,18869.0315126119
"786",1948,1108,387,58,764,96,15776.027043461
"787",2158,717,551,60,284,108,14104.7876668007
"788",1273,1255,1224,67,602,98,13363.1021606671
"789",1861,1067,757,69,1036,102,17116.3897791055
"790",1961,1137,367,74,737,99,21907.3738799713
"791",2151,957,704,71,542,102,19025.0007799305
"792",1934,530,957,66,488,101,10197.1650471587
"793",1748,1187,1091,64,870,102,16419.1275076897
"794",2093,934,924,81,595,97,19604.5178194446
"795",2004,1154,649,74,1316,100,19246.8516944494
"796",2027,1511,414,72,1045,95,24010.789133711
"797",2289,711,1205,74,1016,97,18301.325808643
"798",1864,1338,793,69,825,104,18540.7554883027
"799",1687,908,651,64,575,101,14253.2629011955
"800",1679,985,667,66,857,99,14538.4438914295
"801",1744,866,1028,64,927,98,12299.1971844537
"802",1653,875,444,82,780,94,17077.3597253237
"803",1987,712,714,64,638,105,12835.3825669737
"804",2452,1031,1113,66,1121,99,19449.4516798344
"805",1975,1118,939,72,882,100,19507.2110134004
"806",2194,953,914,68,719,107,16403.5863852205
"807",1724,595,850,61,822,99,12861.3803029827
"808",1944,899,620,71,930,104,14332.6010949689
"809",2141,1103,772,64,1013,90,19955.2912383346
"810",1911,819,589,63,423,103,12991.1183696538
"811",2196,852,1003,64,511,106,15945.2807330634
"812",2173,707,900,76,892,98,18042.6015692517
"813",1841,1147,682,69,919,103,18042.7761739597
"814",1807,832,1088,72,623,100,14104.5172110278
"815",2589,1791,1172,67,872,99,33766.6915129753
"816",1951,1253,1055,69,461,101,19220.7045465914
"817",2001,958,1044,69,707,104,17920.9787914055
"818",1986,1000,676,79,1005,103,18655.0223177568
"819",1857,820,1067,85,824,97,18028.4272644582
"820",1768,1070,498,73,951,99,18845.6112281689
"821",1716,1001,1055,64,602,91,17494.4057387433
"822",2228,567,1155,67,828,102,14261.4408057962
"823",1753,539,896,69,492,103,12117.9687350313
"824",2166,1150,776,71,805,98,22169.9180951435
"825",2351,420,665,65,595,99,12558.113696909
"826",2289,904,470,72,448,99,19368.3134316009
"827",1965,1413,743,72,622,100,22501.9898584852
"828",1865,584,760,68,1192,100,10485.6664110225
"829",1730,1073,1098,72,701,108,16001.3834499982
"830",1995,1392,528,60,702,111,16359.8125800459
"831",1941,1127,771,70,693,96,19618.291558842
"832",2039,1321,694,73,658,104,21569.3992726355
"833",1848,758,715,67,642,106,13768.8733361098
"834",2157,1158,965,66,808,98,18349.5624597409
"835",2178,1045,809,68,767,106,18985.1558514004
"836",2268,1337,824,78,941,103,25050.549952968
"837",2562,1621,914,68,934,105,28136.743203182
"838",2049,1028,407,69,888,110,16016.3976117471
"839",1856,1273,772,63,773,101,16434.8416563486
"840",1980,899,829,74,847,103,14716.6457716121
"841",1593,910,728,67,1022,103,11253.6242671102
"842",2032,861,1001,77,778,102,17445.9598745513
"843",1893,661,439,64,808,94,13892.1878877108
"844",2101,1018,98,72,440,106,18432.9320536486
"845",1932,990,498,61,589,104,14044.5945341801
"846",1654,1180,917,77,876,101,17227.0710262
"847",2009,946,1239,71,501,110,14439.7386979215
"848",1661,771,1190,75,786,98,14608.8421217995
"849",2224,967,445,73,727,97,19006.9906890301
"850",1542,1460,589,79,969,102,20293.2918690515
"851",1964,1112,1070,79,887,92,22672.6484571173
"852",2114,1068,798,64,693,99,18278.788563761
"853",1620,1264,913,73,988,100,17991.1742855735
"854",2349,1448,982,66,860,107,24340.2349565694
"855",1778,1427,1068,68,811,94,22534.8383035505
"856",1873,892,1209,63,1035,100,14105.2704256933
"857",2040,980,833,70,858,95,18225.1188412212
"858",1915,909,807,63,1029,105,14415.3415214863
"859",1741,949,299,66,769,102,14836.0443962969
"860",2102,1112,995,69,927,91,21851.0715729062
"861",1868,880,766,66,982,96,16802.6463115309
"862",2126,708,449,70,667,106,13430.9620476851
"863",1873,940,830,74,741,103,16013.4240635882
"864",1760,1362,911,67,507,99,18668.8333372648
"865",1976,1463,469,71,778,101,22600.3313467661
"866",2162,899,666,68,656,101,14651.4154761918
"867",2060,1206,835,71,740,104,21124.367809024
"868",1985,967,505,71,678,103,17974.0929160406
"869",1513,969,806,73,724,94,15897.8757772358
"870",2362,831,817,71,695,104,15506.999376232
"871",1990,605,1193,61,676,98,11919.3797346276
"872",1784,1450,1128,63,712,106,18707.7484993733
"873",1949,1200,613,75,1072,101,21718.6359139393
"874",2065,551,1232,66,610,98,14774.6440022037
"875",1620,913,971,71,980,94,15434.2616206338
"876",2179,1388,359,69,639,99,22721.9709145155
"877",2061,1026,546,70,861,100,19751.5838876833
"878",2300,1048,595,79,617,101,23493.5691209236
"879",2246,1212,760,63,584,102,21679.5846455844
"880",1865,1247,662,76,889,100,21284.4440087184
"881",1877,1156,495,71,760,103,15440.2767866689
"882",1751,1103,487,70,498,105,16345.9708972924
"883",1909,1368,1130,66,945,98,19753.3946742321
"884",2236,1427,843,74,683,102,25299.5754082051
"885",2448,1057,835,72,828,102,21995.03285749
"886",2232,947,787,70,872,96,19720.9304691268
"887",1542,1003,989,64,557,100,13299.3008875684
"888",2205,1087,934,74,664,99,21133.9116617821
"889",2259,830,888,68,1113,106,15093.9006711488
"890",2154,1160,1411,68,923,99,19936.3024653432
"891",1786,677,681,75,512,101,14538.7322799133
"892",2266,1556,1010,73,737,102,25780.0593189925
"893",2182,379,1123,67,570,105,9027.2267185955
"894",2165,1043,866,72,1008,107,17672.7593183096
"895",1904,985,474,65,798,88,17377.5709166083
"896",2211,1136,695,73,741,98,22268.0485551445
"897",2027,897,933,65,1002,99,15083.6717897436
"898",1983,1600,665,60,1022,94,23604.1320070531
"899",2371,963,851,78,341,104,20395.6485640805
"900",2189,1005,668,68,931,102,18205.839988561
"901",1281,1281,936,73,720,94,16058.2371640061
"902",1893,1174,1138,64,941,95,17157.0724077675
"903",1628,1045,623,69,631,100,15707.293154312
"904",2147,957,508,73,925,94,20005.799271868
"905",1889,941,635,75,626,102,18648.6980242405
"906",2225,661,772,73,863,93,17449.406535359
"907",2116,1157,619,72,552,97,22682.5856024895
"908",2005,1111,478,68,815,107,17921.3543620244
"909",1978,738,1236,71,1217,112,11742.8602798416
"910",1909,953,665,73,1042,103,14693.0451448044
"911",2049,1321,1037,63,977,104,18947.0701154557
"912",1722,1318,562,69,591,108,16584.1903302003
"913",2168,694,695,66,1062,102,14203.9305551625
"914",1901,1200,903,63,971,95,18225.5950701056
"915",1814,1031,756,75,690,98,20277.7171980159
"916",1918,1097,999,75,733,97,18337.0389422153
"917",2468,781,925,68,678,94,19548.8211969495
"918",1560,948,829,66,965,91,15661.0305767791
"919",1912,485,735,75,627,100,14042.2006616237
"920",2026,815,465,70,731,98,14942.3589341512
"921",1865,923,599,66,574,100,16436.9916972949
"922",1897,1325,506,67,945,93,21309.3886161054
"923",2095,735,757,59,499,103,13098.8004650448
"924",2055,1075,802,68,554,101,18211.5866686878
"925",1831,1022,961,81,493,97,18017.2733142336
"926",2141,659,654,68,673,99,13686.1695939831
"927",2044,1070,586,65,857,98,16624.9187644209
"928",2171,1395,807,74,527,101,25066.9543289862
"929",1668,1235,728,71,1096,94,18525.8060228109
"930",1808,1282,787,72,841,102,19342.8275577807
"931",1951,946,1434,67,710,94,16049.9959688528
"932",2239,1239,1066,68,811,104,21178.9106189052
"933",1867,407,628,72,882,106,10636.1074208706
"934",1741,686,1014,64,834,98,10637.9066182224
"935",2192,956,620,73,850,104,17998.9006942478
"936",2116,1027,372,72,800,100,17954.3208739801
"937",1693,1129,1120,65,875,89,18270.5164553835
"938",2511,1180,836,71,776,101,24239.4578098954
"939",2374,885,814,65,752,95,19551.5240031921
"940",1652,879,622,70,499,94,16547.9264182313
"941",2538,912,1110,71,1044,106,17986.4328962375
"942",1567,859,848,66,681,99,13837.1122584444
"943",2025,968,1124,64,967,108,14994.3306050397
"944",1714,1219,887,66,681,97,17535.5659120247
"945",1905,1115,941,67,1053,99,16908.253013942
"946",1912,890,583,68,619,99,16784.5718158324
"947",2080,826,860,67,698,97,16769.7545638347
"948",1718,973,534,66,782,97,15721.9730260359
"949",1310,948,194,73,807,102,11145.9608852023
"950",1976,1304,1035,63,938,94,21342.6908461673
"951",1813,432,1158,74,1120,104,11932.8559024642
"952",2052,756,904,73,967,90,16610.3150611941
"953",1787,1155,867,66,779,93,19200.7834420987
"954",2198,1165,896,75,782,95,21844.0410687273
"955",2007,837,343,69,435,98,17231.116426654
"956",2150,947,555,68,904,101,16859.3246531768
"957",1751,1449,635,67,931,91,22122.085748688
"958",1947,725,754,70,1106,99,13458.8706521768
"959",2086,1444,891,67,678,97,24809.858206901
"960",1977,1079,1108,60,549,106,16214.4427855313
"961",2413,1262,1193,64,810,105,20828.1772813257
"962",1509,868,809,70,636,101,13804.4825207202
"963",2189,719,962,77,558,95,16620.3206811199
"964",2003,1099,732,73,637,95,20081.5082631083
"965",2236,1105,839,74,774,96,21876.6674194722
"966",1975,893,1023,72,885,105,15390.6013098376
"967",1315,780,918,74,905,106,10326.5499794659
"968",2105,1324,677,77,968,100,23745.7325698923
"969",1945,665,963,64,775,94,13679.716424259
"970",1752,1357,1012,61,560,102,17508.9097244141
"971",1835,851,640,69,859,96,15549.0223594618
"972",2013,529,928,65,853,99,11539.7417732777
"973",2613,1545,1039,61,702,96,26470.9616030971
"974",2047,1094,1002,71,756,99,20036.1966651925
"975",1755,732,755,63,764,101,10644.1088149903
"976",2475,906,1006,85,865,99,22577.892943433
"977",1890,801,1135,70,548,98,15717.0976164559
"978",1792,1078,550,73,823,99,16999.0761690254
"979",1688,1033,255,73,1057,93,17462.5019762222
"980",1831,689,1028,65,475,96,13111.2638601462
"981",2483,1064,603,69,674,97,23389.9637104879
"982",2226,831,617,64,979,100,16616.2469812665
"983",2184,1158,994,71,1339,91,18913.8276827322
"984",2036,1150,446,73,704,94,21897.3687665333
"985",2070,991,874,69,953,100,18826.7900395267
"986",2147,802,1389,57,479,97,16434.8928878274
"987",2053,882,535,74,620,102,16605.0862191235
"988",2038,746,692,67,806,97,13109.0705963942
"989",2238,1208,918,77,463,99,24581.3919684618
"990",1958,1338,842,71,919,100,21507.9518098354
"991",2063,1012,520,67,1115,94,19759.4981498703
"992",1775,1084,853,65,457,97,16735.914075635
"993",2395,947,712,70,1091,98,20338.3460345918
"994",2348,1054,550,64,573,94,22622.8389364026
"995",1546,1468,1060,73,557,99,21226.2125984194
"996",1945,1065,1226,72,560,98,17065.9119515941
"997",2137,1333,419,70,828,101,22886.88693725
"998",2120,1061,1086,75,721,97,20481.4646800994
"999",2190,656,858,65,787,98,14613.9560240242
"1000",1888,702,935,65,742,98,12709.7853489171
